"Codi del equip *";"Descripció avaria *";"Nom persona contacte centre *";"Correu persona contacte centre *";"Codi tipus de dispositiu *";"Codi centre emissor";"Codi centre reparador";"Serveis Territorials *";;;"Informació codi tipus dispositiu";"Informació tipus dispositiu"
EXEMPLE;"Descripció d'exemple.";"Persona contacte";"Correu persona contacte";1;"25006732 (pot estar buit)";"25002799 (pot estar buit)";125;;;1;Pantalla
;;;;;;;;;;2;Ordenador
;;;;;;;;;;3;Projector
;;;;;;;;;;4;Mòbil
;;;;;;;;;;5;Tablet
;;;;;;;;;;6;Portàtil
;;;;;;;;;;7;Servidor
;;;;;;;;;;8;Altaveu
;;;;;;;;;;9;"Dispositius multimèdia"
;;;;;;;;;;10;Impressora
